0,1,2,3,4,5,6,7,8,9
180,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1084, ""top"": 599, ""right"": 1254, ""bottom"": 1051}, ""score"": 0.9991706609725952}, {""class_id"": 0, ""bounding_box"": {""left"": 1516, ""top"": 695, ""right"": 1870, ""bottom"": 1074}, ""score"": 0.9986653327941895}, {""class_id"": 0, ""bounding_box"": {""left"": 563, ""top"": 344, ""right"": 678, ""bottom"": 523}, ""score"": 0.997576892375946}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 340, ""right"": 1021, ""bottom"": 557}, ""score"": 0.9954776167869568}, {""class_id"": 0, ""bounding_box"": {""left"": 747, ""top"": 318, ""right"": 802, ""bottom"": 581}, ""score"": 0.9915645122528076}, {""class_id"": 0, ""bounding_box"": {""left"": 559, ""top"": 521, ""right"": 778, ""bottom"": 932}, ""score"": 0.9863453507423401}, {""class_id"": 0, ""bounding_box"": {""left"": 1693, ""top"": 433, ""right"": 1919, ""bottom"": 761}, ""score"": 0.9334078431129456}]}}"
181,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1084, ""top"": 599, ""right"": 1254, ""bottom"": 1051}, ""score"": 0.9991773962974548}, {""class_id"": 0, ""bounding_box"": {""left"": 1516, ""top"": 695, ""right"": 1870, ""bottom"": 1074}, ""score"": 0.9986624717712402}, {""class_id"": 0, ""bounding_box"": {""left"": 564, ""top"": 343, ""right"": 678, ""bottom"": 523}, ""score"": 0.9982156753540039}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 339, ""right"": 1021, ""bottom"": 557}, ""score"": 0.9954915642738342}, {""class_id"": 0, ""bounding_box"": {""left"": 747, ""top"": 318, ""right"": 802, ""bottom"": 581}, ""score"": 0.9913557171821594}, {""class_id"": 0, ""bounding_box"": {""left"": 559, ""top"": 522, ""right"": 778, ""bottom"": 932}, ""score"": 0.9860157370567322}, {""class_id"": 0, ""bounding_box"": {""left"": 1693, ""top"": 433, ""right"": 1919, ""bottom"": 761}, ""score"": 0.9364890456199646}]}}"
182,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1084, ""top"": 603, ""right"": 1254, ""bottom"": 1072}, ""score"": 0.9993383288383484}, {""class_id"": 0, ""bounding_box"": {""left"": 743, ""top"": 319, ""right"": 798, ""bottom"": 580}, ""score"": 0.9974570870399475}, {""class_id"": 0, ""bounding_box"": {""left"": 563, ""top"": 503, ""right"": 759, ""bottom"": 938}, ""score"": 0.9930276274681091}, {""class_id"": 0, ""bounding_box"": {""left"": 1525, ""top"": 701, ""right"": 1856, ""bottom"": 1072}, ""score"": 0.989935576915741}, {""class_id"": 0, ""bounding_box"": {""left"": 566, ""top"": 339, ""right"": 641, ""bottom"": 522}, ""score"": 0.9889439344406128}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 339, ""right"": 1019, ""bottom"": 549}, ""score"": 0.9850125312805176}, {""class_id"": 0, ""bounding_box"": {""left"": 1260, ""top"": 281, ""right"": 1308, ""bottom"": 471}, ""score"": 0.8127043843269348}, {""class_id"": 0, ""bounding_box"": {""left"": 1709, ""top"": 429, ""right"": 1919, ""bottom"": 768}, ""score"": 0.6885461807250977}, {""class_id"": 0, ""bounding_box"": {""left"": 1564, ""top"": 429, ""right"": 1915, ""bottom"": 1067}, ""score"": 0.6200717091560364}]}}"
183,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1084, ""top"": 603, ""right"": 1254, ""bottom"": 1072}, ""score"": 0.9993355870246887}, {""class_id"": 0, ""bounding_box"": {""left"": 743, ""top"": 319, ""right"": 798, ""bottom"": 580}, ""score"": 0.9973694086074829}, {""class_id"": 0, ""bounding_box"": {""left"": 563, ""top"": 503, ""right"": 759, ""bottom"": 938}, ""score"": 0.9930188059806824}, {""class_id"": 0, ""bounding_box"": {""left"": 1525, ""top"": 701, ""right"": 1856, ""bottom"": 1072}, ""score"": 0.9898977279663086}, {""class_id"": 0, ""bounding_box"": {""left"": 566, ""top"": 339, ""right"": 641, ""bottom"": 523}, ""score"": 0.9890178442001343}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 339, ""right"": 1019, ""bottom"": 549}, ""score"": 0.9845603704452515}, {""class_id"": 0, ""bounding_box"": {""left"": 1260, ""top"": 281, ""right"": 1308, ""bottom"": 471}, ""score"": 0.8136263489723206}, {""class_id"": 0, ""bounding_box"": {""left"": 1709, ""top"": 429, ""right"": 1919, ""bottom"": 769}, ""score"": 0.6878536939620972}, {""class_id"": 0, ""bounding_box"": {""left"": 1564, ""top"": 429, ""right"": 1915, ""bottom"": 1067}, ""score"": 0.6246630549430847}]}}"
184,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1084, ""top"": 603, ""right"": 1255, ""bottom"": 1072}, ""score"": 0.9993364214897156}, {""class_id"": 0, ""bounding_box"": {""left"": 743, ""top"": 319, ""right"": 798, ""bottom"": 580}, ""score"": 0.9973850846290588}, {""class_id"": 0, ""bounding_box"": {""left"": 563, ""top"": 503, ""right"": 759, ""bottom"": 938}, ""score"": 0.9930302500724792}, {""class_id"": 0, ""bounding_box"": {""left"": 1525, ""top"": 701, ""right"": 1856, ""bottom"": 1072}, ""score"": 0.9899857044219971}, {""class_id"": 0, ""bounding_box"": {""left"": 566, ""top"": 339, ""right"": 641, ""bottom"": 523}, ""score"": 0.9892779588699341}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 339, ""right"": 1019, ""bottom"": 549}, ""score"": 0.9840759634971619}, {""class_id"": 0, ""bounding_box"": {""left"": 1260, ""top"": 281, ""right"": 1308, ""bottom"": 471}, ""score"": 0.8131681084632874}, {""class_id"": 0, ""bounding_box"": {""left"": 1709, ""top"": 429, ""right"": 1919, ""bottom"": 768}, ""score"": 0.6940861940383911}, {""class_id"": 0, ""bounding_box"": {""left"": 1563, ""top"": 429, ""right"": 1915, ""bottom"": 1067}, ""score"": 0.6189740896224976}]}}"
185,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1084, ""top"": 603, ""right"": 1254, ""bottom"": 1072}, ""score"": 0.9993374943733215}, {""class_id"": 0, ""bounding_box"": {""left"": 743, ""top"": 319, ""right"": 798, ""bottom"": 580}, ""score"": 0.9976505637168884}, {""class_id"": 0, ""bounding_box"": {""left"": 563, ""top"": 504, ""right"": 759, ""bottom"": 938}, ""score"": 0.9931703805923462}, {""class_id"": 0, ""bounding_box"": {""left"": 1525, ""top"": 701, ""right"": 1856, ""bottom"": 1072}, ""score"": 0.9901273250579834}, {""class_id"": 0, ""bounding_box"": {""left"": 566, ""top"": 339, ""right"": 641, ""bottom"": 523}, ""score"": 0.9896575808525085}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 339, ""right"": 1019, ""bottom"": 549}, ""score"": 0.9843952655792236}, {""class_id"": 0, ""bounding_box"": {""left"": 1262, ""top"": 277, ""right"": 1306, ""bottom"": 471}, ""score"": 0.8336530327796936}, {""class_id"": 0, ""bounding_box"": {""left"": 1709, ""top"": 429, ""right"": 1919, ""bottom"": 768}, ""score"": 0.6788637042045593}, {""class_id"": 0, ""bounding_box"": {""left"": 1562, ""top"": 428, ""right"": 1915, ""bottom"": 1067}, ""score"": 0.6187756657600403}]}}"
186,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1085, ""top"": 605, ""right"": 1256, ""bottom"": 1074}, ""score"": 0.9994165897369385}, {""class_id"": 0, ""bounding_box"": {""left"": 736, ""top"": 319, ""right"": 795, ""bottom"": 583}, ""score"": 0.9973499774932861}, {""class_id"": 0, ""bounding_box"": {""left"": 583, ""top"": 517, ""right"": 743, ""bottom"": 911}, ""score"": 0.9907032251358032}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 343, ""right"": 1016, ""bottom"": 546}, ""score"": 0.9870274662971497}, {""class_id"": 0, ""bounding_box"": {""left"": 572, ""top"": 337, ""right"": 644, ""bottom"": 519}, ""score"": 0.9740630984306335}, {""class_id"": 0, ""bounding_box"": {""left"": 1547, ""top"": 479, ""right"": 1903, ""bottom"": 1074}, ""score"": 0.9426040649414062}]}}"
187,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1085, ""top"": 605, ""right"": 1256, ""bottom"": 1074}, ""score"": 0.9994102716445923}, {""class_id"": 0, ""bounding_box"": {""left"": 736, ""top"": 319, ""right"": 795, ""bottom"": 583}, ""score"": 0.9973013997077942}, {""class_id"": 0, ""bounding_box"": {""left"": 583, ""top"": 517, ""right"": 743, ""bottom"": 911}, ""score"": 0.9907010793685913}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 343, ""right"": 1016, ""bottom"": 546}, ""score"": 0.9873090386390686}, {""class_id"": 0, ""bounding_box"": {""left"": 572, ""top"": 337, ""right"": 644, ""bottom"": 519}, ""score"": 0.9738476872444153}, {""class_id"": 0, ""bounding_box"": {""left"": 1543, ""top"": 436, ""right"": 1919, ""bottom"": 1076}, ""score"": 0.936104953289032}, {""class_id"": 0, ""bounding_box"": {""left"": 1552, ""top"": 693, ""right"": 1836, ""bottom"": 1072}, ""score"": 0.6231406331062317}]}}"
188,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1085, ""top"": 605, ""right"": 1256, ""bottom"": 1074}, ""score"": 0.9994109869003296}, {""class_id"": 0, ""bounding_box"": {""left"": 736, ""top"": 319, ""right"": 795, ""bottom"": 583}, ""score"": 0.9972946047782898}, {""class_id"": 0, ""bounding_box"": {""left"": 583, ""top"": 517, ""right"": 743, ""bottom"": 910}, ""score"": 0.9904881715774536}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 343, ""right"": 1016, ""bottom"": 546}, ""score"": 0.9870715737342834}, {""class_id"": 0, ""bounding_box"": {""left"": 571, ""top"": 339, ""right"": 643, ""bottom"": 517}, ""score"": 0.9732059240341187}, {""class_id"": 0, ""bounding_box"": {""left"": 1544, ""top"": 436, ""right"": 1919, ""bottom"": 1076}, ""score"": 0.9334523677825928}, {""class_id"": 0, ""bounding_box"": {""left"": 1551, ""top"": 693, ""right"": 1836, ""bottom"": 1072}, ""score"": 0.625583291053772}]}}"
189,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1086, ""top"": 610, ""right"": 1255, ""bottom"": 1073}, ""score"": 0.99930739402771}, {""class_id"": 0, ""bounding_box"": {""left"": 595, ""top"": 510, ""right"": 744, ""bottom"": 880}, ""score"": 0.9951678514480591}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 337, ""right"": 1016, ""bottom"": 547}, ""score"": 0.9950379729270935}, {""class_id"": 0, ""bounding_box"": {""left"": 731, ""top"": 320, ""right"": 786, ""bottom"": 578}, ""score"": 0.9876639246940613}, {""class_id"": 0, ""bounding_box"": {""left"": 576, ""top"": 336, ""right"": 646, ""bottom"": 520}, ""score"": 0.9867449402809143}, {""class_id"": 0, ""bounding_box"": {""left"": 1524, ""top"": 672, ""right"": 1839, ""bottom"": 1074}, ""score"": 0.9777520298957825}, {""class_id"": 0, ""bounding_box"": {""left"": 1531, ""top"": 441, ""right"": 1917, ""bottom"": 1056}, ""score"": 0.6825597882270813}, {""class_id"": 0, ""bounding_box"": {""left"": 1261, ""top"": 279, ""right"": 1314, ""bottom"": 454}, ""score"": 0.6622925400733948}]}}"
190,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1086, ""top"": 610, ""right"": 1255, ""bottom"": 1073}, ""score"": 0.9993066787719727}, {""class_id"": 0, ""bounding_box"": {""left"": 595, ""top"": 510, ""right"": 744, ""bottom"": 880}, ""score"": 0.9951497912406921}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 337, ""right"": 1016, ""bottom"": 547}, ""score"": 0.995125949382782}, {""class_id"": 0, ""bounding_box"": {""left"": 731, ""top"": 320, ""right"": 786, ""bottom"": 578}, ""score"": 0.9877996444702148}, {""class_id"": 0, ""bounding_box"": {""left"": 576, ""top"": 336, ""right"": 646, ""bottom"": 520}, ""score"": 0.9860097169876099}, {""class_id"": 0, ""bounding_box"": {""left"": 1524, ""top"": 672, ""right"": 1839, ""bottom"": 1074}, ""score"": 0.9776280522346497}, {""class_id"": 0, ""bounding_box"": {""left"": 1531, ""top"": 440, ""right"": 1917, ""bottom"": 1056}, ""score"": 0.6837366819381714}, {""class_id"": 0, ""bounding_box"": {""left"": 1258, ""top"": 279, ""right"": 1311, ""bottom"": 452}, ""score"": 0.6384326815605164}]}}"
191,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1086, ""top"": 610, ""right"": 1255, ""bottom"": 1073}, ""score"": 0.9993041753768921}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 337, ""right"": 1016, ""bottom"": 547}, ""score"": 0.9952812790870667}, {""class_id"": 0, ""bounding_box"": {""left"": 595, ""top"": 510, ""right"": 744, ""bottom"": 880}, ""score"": 0.9951291084289551}, {""class_id"": 0, ""bounding_box"": {""left"": 731, ""top"": 320, ""right"": 786, ""bottom"": 578}, ""score"": 0.9882767796516418}, {""class_id"": 0, ""bounding_box"": {""left"": 576, ""top"": 336, ""right"": 646, ""bottom"": 520}, ""score"": 0.9856481552124023}, {""class_id"": 0, ""bounding_box"": {""left"": 1524, ""top"": 672, ""right"": 1839, ""bottom"": 1074}, ""score"": 0.9781376123428345}, {""class_id"": 0, ""bounding_box"": {""left"": 1531, ""top"": 441, ""right"": 1917, ""bottom"": 1056}, ""score"": 0.6815499663352966}, {""class_id"": 0, ""bounding_box"": {""left"": 1261, ""top"": 279, ""right"": 1314, ""bottom"": 456}, ""score"": 0.6217774152755737}]}}"
192,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1086, ""top"": 610, ""right"": 1255, ""bottom"": 1073}, ""score"": 0.9993103742599487}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 337, ""right"": 1016, ""bottom"": 547}, ""score"": 0.9956194758415222}, {""class_id"": 0, ""bounding_box"": {""left"": 595, ""top"": 510, ""right"": 744, ""bottom"": 880}, ""score"": 0.9948593378067017}, {""class_id"": 0, ""bounding_box"": {""left"": 731, ""top"": 320, ""right"": 786, ""bottom"": 578}, ""score"": 0.9883264899253845}, {""class_id"": 0, ""bounding_box"": {""left"": 576, ""top"": 336, ""right"": 647, ""bottom"": 520}, ""score"": 0.984847366809845}, {""class_id"": 0, ""bounding_box"": {""left"": 1524, ""top"": 672, ""right"": 1839, ""bottom"": 1075}, ""score"": 0.977097749710083}, {""class_id"": 0, ""bounding_box"": {""left"": 1531, ""top"": 443, ""right"": 1916, ""bottom"": 1056}, ""score"": 0.6943597197532654}, {""class_id"": 0, ""bounding_box"": {""left"": 1264, ""top"": 283, ""right"": 1314, ""bottom"": 461}, ""score"": 0.6237592697143555}]}}"
193,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1087, ""top"": 616, ""right"": 1257, ""bottom"": 1078}, ""score"": 0.9990830421447754}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 338, ""right"": 1016, ""bottom"": 555}, ""score"": 0.9920358061790466}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 652, ""bottom"": 523}, ""score"": 0.9916980266571045}, {""class_id"": 0, ""bounding_box"": {""left"": 1442, ""top"": 501, ""right"": 1891, ""bottom"": 1073}, ""score"": 0.990224301815033}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 318, ""right"": 784, ""bottom"": 585}, ""score"": 0.9841099977493286}, {""class_id"": 0, ""bounding_box"": {""left"": 600, ""top"": 507, ""right"": 805, ""bottom"": 897}, ""score"": 0.9790475964546204}, {""class_id"": 0, ""bounding_box"": {""left"": 1436, ""top"": 313, ""right"": 1517, ""bottom"": 495}, ""score"": 0.6797245144844055}]}}"
194,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1087, ""top"": 615, ""right"": 1257, ""bottom"": 1078}, ""score"": 0.9990849494934082}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 652, ""bottom"": 523}, ""score"": 0.9912363290786743}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 339, ""right"": 1016, ""bottom"": 555}, ""score"": 0.9909900426864624}, {""class_id"": 0, ""bounding_box"": {""left"": 1443, ""top"": 500, ""right"": 1891, ""bottom"": 1073}, ""score"": 0.9900859594345093}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 318, ""right"": 784, ""bottom"": 585}, ""score"": 0.985675036907196}, {""class_id"": 0, ""bounding_box"": {""left"": 600, ""top"": 508, ""right"": 805, ""bottom"": 898}, ""score"": 0.9795873165130615}, {""class_id"": 0, ""bounding_box"": {""left"": 1436, ""top"": 313, ""right"": 1517, ""bottom"": 495}, ""score"": 0.6902089715003967}]}}"
195,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1087, ""top"": 615, ""right"": 1257, ""bottom"": 1078}, ""score"": 0.999076247215271}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 652, ""bottom"": 523}, ""score"": 0.9911739230155945}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 339, ""right"": 1016, ""bottom"": 555}, ""score"": 0.9911532998085022}, {""class_id"": 0, ""bounding_box"": {""left"": 1443, ""top"": 504, ""right"": 1889, ""bottom"": 1073}, ""score"": 0.9900717735290527}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 318, ""right"": 784, ""bottom"": 585}, ""score"": 0.9854606986045837}, {""class_id"": 0, ""bounding_box"": {""left"": 600, ""top"": 507, ""right"": 805, ""bottom"": 898}, ""score"": 0.9797182083129883}, {""class_id"": 0, ""bounding_box"": {""left"": 1443, ""top"": 313, ""right"": 1519, ""bottom"": 495}, ""score"": 0.6868681311607361}]}}"
196,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1087, ""top"": 615, ""right"": 1257, ""bottom"": 1078}, ""score"": 0.9990835189819336}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 339, ""right"": 1016, ""bottom"": 555}, ""score"": 0.9919071197509766}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 652, ""bottom"": 523}, ""score"": 0.9913951754570007}, {""class_id"": 0, ""bounding_box"": {""left"": 1444, ""top"": 507, ""right"": 1888, ""bottom"": 1073}, ""score"": 0.9898223876953125}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 318, ""right"": 784, ""bottom"": 584}, ""score"": 0.9847661256790161}, {""class_id"": 0, ""bounding_box"": {""left"": 600, ""top"": 508, ""right"": 805, ""bottom"": 897}, ""score"": 0.9808589816093445}, {""class_id"": 0, ""bounding_box"": {""left"": 1443, ""top"": 312, ""right"": 1519, ""bottom"": 495}, ""score"": 0.67191082239151}]}}"
197,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1089, ""top"": 617, ""right"": 1259, ""bottom"": 1076}, ""score"": 0.9990371465682983}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 340, ""right"": 1016, ""bottom"": 556}, ""score"": 0.9965686798095703}, {""class_id"": 0, ""bounding_box"": {""left"": 592, ""top"": 461, ""right"": 802, ""bottom"": 902}, ""score"": 0.989663302898407}, {""class_id"": 0, ""bounding_box"": {""left"": 1436, ""top"": 595, ""right"": 1859, ""bottom"": 1073}, ""score"": 0.9827135801315308}, {""class_id"": 0, ""bounding_box"": {""left"": 735, ""top"": 319, ""right"": 784, ""bottom"": 584}, ""score"": 0.9816753268241882}, {""class_id"": 0, ""bounding_box"": {""left"": 581, ""top"": 338, ""right"": 652, ""bottom"": 526}, ""score"": 0.9795464873313904}]}}"
